,seller_city,customer_city,frequency,freight_value,leadtime,manh_dist
391,aparecida de goiania,sertaozinho,1,18.65,14.032280092592593,2999.9309588457
392,aparecida de goiania,sobral,1,21.6,31.30759259259259,5187.375557212313
393,aparecida de goiania,suzano,1,17.84,6.8051967592592595,2791.4124170747446
394,aparecida de goiania,timon,1,22.02,26.46127314814815,4984.426695762525
395,aparecida de goiania,uberaba,1,16.15,11.96699074074074,3137.311327757294
396,aparecida de goiania,uberlandia,2,17.275,13.071799768518519,3226.2228946010414
397,aparecida de goiania,uruara,1,3.36,26.919733796296295,5182.4708318844005
398,aparecida de goiania,vassouras,1,18.58,10.811273148148148,2885.8128876416345
399,aparecida de goiania,votorantim,1,26.49,8.109965277777778,2791.155351135015
400,aperibe,areal,1,15.27,7.8461689814814815,2048.2835126184054
401,aperibe,armacao dos buzios,1,16.45,21.007395833333334,1993.602779389074
402,aperibe,belo horizonte,1,15.1,13.22826388888889,2307.755576619884
403,aperibe,bonito de minas,1,15.45,23.68681712962963,2905.7318343287193
404,aperibe,guaruja,1,15.24,14.503692129629629,1877.9955070996052
405,aperibe,ipatinga,1,18.93,21.331967592592594,2363.2409999467714
406,aperibe,macae,1,12.35,6.415543981481481,2033.1176700816202
407,aperibe,matozinhos,1,15.1,11.138460648148149,2355.74024372024
408,aperibe,nova friburgo,3,13.58,7.888680555555555,2043.553984545304
409,aperibe,pelotas,1,16.79,11.93875,1523.2153833490163
410,aperibe,sao jose do rio preto,3,15.1,8.084664351851853,2211.147194306642
411,aperibe,sao leopoldo,1,16.79,10.804490740740741,1531.6976691015589
412,aperibe,sao paulo,3,15.07,15.745814043209876,1913.8798028948247
413,aperibe,volta redonda,1,12.35,7.777303240740741,2019.446907701317
414,apucarana,aguas da prata,1,22.93,12.19732638888889,3027.792604398203
415,apucarana,americana,1,19.92,10.355532407407408,2934.433169127779
416,apucarana,ananindeua,1,68.33,21.674814814814816,5927.68761492721
417,apucarana,araras,1,77.79,6.113321759259259,2979.3789147758594
418,apucarana,araucaria,1,19.58,3.7964699074074075,2622.748863468805
419,apucarana,assis chateaubriand,1,13.47,6.093796296296296,2746.9197731243594
420,apucarana,barueri,1,13.82,10.313460648148148,2848.0263701952376
421,apucarana,belo horizonte,3,20.276666666666667,11.211068672839508,3275.5619029868153
422,apucarana,betim,3,27.29,12.115613425925925,3267.916001399167
423,apucarana,braganca paulista,1,14.39,7.338460648148148,2908.4788909911313
424,apucarana,brasilia,3,27.24,8.696273148148148,3817.246592540618
425,apucarana,brasilia de minas,1,23.29,5.982175925925926,3764.923474134718
426,apucarana,buriti do tocantins,1,26.89,26.159953703703703,5334.724219081066
427,apucarana,cambara,1,14.3,5.880300925925926,2898.703606421318
428,apucarana,campinas,1,13.47,3.3624074074074075,2924.6837626302336
429,apucarana,carapicuiba,3,12.48,5.0575,2842.82312099259
430,apucarana,cascavel,1,12.48,4.810046296296297,2689.2761489927966
431,apucarana,castro,3,12.48,9.339212962962963,2705.056932567172
432,apucarana,contagem,1,18.48,14.334421296296297,3276.496079249602
433,apucarana,curitiba,4,16.8275,7.797595486111111,2633.9252566649598
434,apucarana,diadema,4,12.479999999999999,7.706014660493827,2825.545093799626
435,apucarana,fazenda rio grande,1,12.48,8.105034722222221,2613.9169312009335
436,apucarana,goiania,1,37.07,21.580810185185186,3705.947436387126
437,apucarana,guaruja,1,12.48,6.327465277777778,2789.9270246736032
438,apucarana,guarulhos,1,13.58,11.683252314814816,2856.8052297398076
439,apucarana,ibia,1,19.66,12.233888888888888,3328.2666893511882
440,apucarana,iguape,1,19.33,6.598576388888889,2714.4373672058414
441,apucarana,imbituba,1,15.45,8.0203125,2377.212743366505
442,apucarana,ipiabas,3,16.79,27.81908564814815,2975.970321774377
443,apucarana,itai,3,16.24,6.324479166666666,2855.8033018408105
444,apucarana,itanhaem,3,18.63,5.468472222222222,2770.76487561967
445,apucarana,itapecerica da serra,2,14.815,10.530277777777778,2823.20164550119
446,apucarana,itaquaquecetuba,1,40.99,10.160381944444444,2849.999890282446
447,apucarana,jacare,1,16.46,14.4834375,2871.097091680399
448,apucarana,janauba,1,101.63,7.253923611111111,3813.892136516844
449,apucarana,joacaba,3,7.55,6.633344907407407,2469.8405832995463
450,apucarana,juiz de fora,1,28.75,8.386840277777777,3048.6799808134588
451,apucarana,lapa,1,14.15,7.885173611111111,2604.7435914567313
452,apucarana,londrina,7,9.58,6.298104745370371,2868.2344999780607
453,apucarana,maringa,1,10.46,6.126168981481482,2854.5873943956153
454,apucarana,maua,1,13.57,11.259131944444444,2828.3281389669264
455,apucarana,mogi-guacu,1,14.15,12.027974537037037,2975.215820470103
456,apucarana,novo hamburgo,1,17.67,14.249305555555555,2265.4269095066193
457,apucarana,osasco,1,24.72,7.320763888888889,2840.1076226549744
458,apucarana,osorio,1,16.85,11.441122685185185,2251.033506200221
459,apucarana,pelotas,1,17.09,21.27111111111111,2139.3409680540253
460,apucarana,pocoes de paineiras,1,21.53,12.751631944444444,3410.3712867780396
461,apucarana,ponta grossa,3,13.47,17.030578703703704,2673.1671267916126
462,apucarana,porto alegre,2,33.385,4.942760416666666,2240.7202462586283
463,apucarana,recife,1,127.51,16.388564814814814,4928.72315722805
464,apucarana,ribeirao preto,1,14.6,8.491412037037037,3125.3522764712984
465,apucarana,rio de janeiro,10,27.477999999999998,10.827688657407407,2914.113119838313
466,apucarana,rio grande,1,17.67,12.886574074074074,2123.319619264836
467,apucarana,santo andre,2,13.315000000000001,20.25962962962963,2829.5777158403475
468,apucarana,santos,2,21.335,6.845920138888889,2793.3148420202774
469,apucarana,sao bento do sapucai,1,59.07,7.751018518518518,2937.683444447861
470,apucarana,sao goncalo,2,22.32,31.457546296296293,2921.056459438112
471,apucarana,sao jose,1,19.52,11.65886574074074,2429.698494919516
472,apucarana,sao jose dos campos,2,18.365,10.99083912037037,2878.7117143823243
473,apucarana,sao miguel dos campos,1,67.31,29.08267361111111,4675.723511526974
474,apucarana,sao paulo,30,15.560000000000002,8.341140936609687,2838.537609534314
475,apucarana,sao raimundo nonato,1,409.68,8.53457175925926,4786.315865944048
476,apucarana,taboao da serra,1,99.4,5.1723032407407405,2829.874808578496
477,apucarana,taubate,1,13.46,7.705081018518518,2898.9344850088683
478,apucarana,teresopolis,1,18.85,9.442060185185186,2971.6981599713286
479,apucarana,uirauna,3,42.73,17.93608796296296,5156.974194155959
480,apucarana,uniao da vitoria,1,12.48,4.287060185185185,2559.2786445732404
481,apucarana,valenca,1,21.69,32.80450231481481,2991.4392614045664
482,apucarana,valinhos,3,13.49,5.490625,2907.3898251328355
483,apucarana,viamao,1,16.11,12.9396875,2236.270329755068
484,aracaju,itumbiara,1,36.33,13.44412037037037,2169.379184766719
485,aracaju,sao paulo,1,22.12,12.296215277777778,2005.502947481461
486,aracaju,siqueira campos,3,21.68,12.80773148148148,2005.5060780546255
487,aracaju,taboao da serra,1,30.59,9.742094907407408,2005.4802988414212
488,aracatuba,aluminio,1,10.96,10.75712962962963,2777.3176088763503
489,aracatuba,aparecida de goiania,1,15.1,10.105856481481482,3564.9782734869887
490,aracatuba,aracaju,1,20.8,188.13461805555556,4352.692369481057
491,aracatuba,araras,1,25.66,4.790115740740741,2893.2833135883384
492,aracatuba,bacabal,1,52.9,22.613275462962964,5332.853182766947
493,aracatuba,bauru,1,11.85,5.228634259259259,2899.215752789269
494,aracatuba,belford roxo,1,18.58,6.682268518518518,2861.0099095299256
495,aracatuba,belo horizonte,5,15.799999999999999,11.24702835648148,3179.911791247824
496,aracatuba,betim,1,18.52,13.8753125,3174.447139776658
497,aracatuba,brejo santo,1,26.89,25.626666666666665,4855.433410784569
498,aracatuba,campinas,1,10.96,16.510034722222223,2843.2837852469083
499,aracatuba,campo grande,3,18.34,9.632777777777777,3109.369401082575
500,aracatuba,campo largo,1,18.23,12.078495370370371,2586.0630135635442
501,aracatuba,cerqueira cesar,1,12.77,4.353634259259259,2828.3244762901822
502,aracatuba,corinto,1,15.1,7.311643518518519,3361.3757734263386
503,aracatuba,coromandel,3,15.17,14.599456018518518,3347.6392858877416
504,aracatuba,criciuma,1,15.17,9.759016203703704,2338.5975762838193
505,aracatuba,duque de caxias,2,18.1,9.341157407407408,2864.3155960973504
506,aracatuba,ferraz de vasconcelos,1,11.92,8.976296296296296,2769.026164599035
507,aracatuba,franca,1,11.85,11.330277777777777,3103.846899775129
508,aracatuba,governador valadares,3,16.19,9.139247685185186,3306.4536245896193
509,aracatuba,igapora,1,16.79,35.899224537037036,3961.9375903711452
510,aracatuba,ilheus,1,16.79,21.01972222222222,3824.014329964593
511,aracatuba,indaiatuba,1,12.79,6.312754629629629,2813.9313906206007
512,aracatuba,ipatinga,1,18.3,11.694594907407408,3226.1041621461204
513,aracatuba,jaguariuna,1,11.74,4.594236111111111,2863.8822166587993
514,aracatuba,joao pessoa,4,34.17333333333334,14.69932098765432,4898.492362066398
515,aracatuba,jundiai,1,10.96,20.65337962962963,2812.053719993971
516,aracatuba,marilia,1,11.92,6.625254629629629,2907.39235024162
517,aracatuba,matao,3,11.92,2.7525694444444446,2973.7009879963707
518,aracatuba,maua,2,15.56,3.49775462962963,2756.961040465506
519,aracatuba,pinhais,1,16.11,9.76,2592.7179937503106
520,aracatuba,pirapora,1,16.11,8.055127314814815,3496.928098846142
521,aracatuba,recife,6,25.63,13.724791666666667,4765.967603090807
522,aracatuba,rio de janeiro,4,16.0275,9.291414930555556,2832.750860523368
523,aracatuba,santa luzia,1,15.1,17.600752314814816,3192.9159005109527
524,aracatuba,santo andre,2,11.885,7.0972280092592595,2759.4895142627906
525,aracatuba,sao caetano do sul,1,12.79,3.9336921296296294,2762.0077346808202
526,aracatuba,sao carlos,1,11.1,8.074502314814815,2929.8623101500357
527,aracatuba,sao jose do rio preto,1,12.77,12.413101851851852,3073.373024247869
528,aracatuba,sao jose dos campos,1,12.79,5.652615740740741,2805.3452877715918
529,aracatuba,sao luis,1,34.15,8.667372685185185,5575.205101129766
530,aracatuba,sao paulo,12,13.871818181818183,5.644119318181819,2771.368049922069
531,aracatuba,sao sebastiao do maranhao,1,15.24,13.88556712962963,3395.9756398655973
532,aracatuba,serra,5,19.44,20.279166666666665,3150.8442749254937
533,aracatuba,soledade de minas,1,15.1,12.275625,2927.3566469077905
534,aracatuba,tatui,1,17.97,11.064664351851851,2787.3365171477217
535,aracatuba,tiete,1,11.85,8.334467592592592,2815.471894593193
536,aracatuba,tramandai,1,16.11,15.425671296296295,2266.464953323166
537,aracatuba,tubarao,1,18.79,22.22275462962963,2356.4684731300304
538,aracatuba,uberlandia,1,15.1,10.467164351851851,3296.364584975923
539,aracatuba,viamao,1,15.1,22.913125,2257.522933613098
540,aracatuba,vitoria,1,15.1,5.6419097222222225,3128.280278166179
541,aracatuba,votuporanga,1,11.85,7.253125,3116.8661738921373
542,araguari,alagoinhas,1,22.16,28.25440972222222,3925.4329387446724
543,araguari,alfenas,1,13.8,5.192094907407407,2811.1713010469352
544,araguari,alto jequitiba,1,26.18,10.168530092592592,2912.8794750410084
545,araguari,americana,2,15.135,9.892442129629629,2682.6748870960137
546,araguari,anapolis,1,17.92,10.169537037037037,3389.134031285477
547,araguari,anchieta,1,17.92,15.927372685185185,2875.084919426971
548,araguari,araguatins,2,17.78,17.927546296296295,4829.514205641971
549,araguari,araraquara,1,14.52,101.11643518518518,2774.3967598640215
550,araguari,arrozal,1,20.94,8.318171296296295,2696.237774252913
551,araguari,auriflama,1,14.52,11.04193287037037,2885.6495363128543
552,araguari,avare,2,18.16,10.523680555555556,2650.403815547129
553,araguari,bady bassitt,1,15.45,14.408194444444444,2861.5169019768896
554,araguari,barbacena,1,14.17,7.8202893518518515,2829.875800532189
555,araguari,barcarena,1,40.15,26.840625,5431.405190771615
556,araguari,barretos,1,13.62,6.8665162037037035,2900.6429842308166
557,araguari,barueri,2,19.535,10.565364583333334,2614.234776103801
558,araguari,bauru,2,18.314999999999998,12.942482638888889,2722.9274838300653
559,araguari,bela vista de goias,1,22.16,8.916030092592592,3306.469131446556
560,araguari,belem,2,37.425,20.502592592592592,4856.645344147142
561,araguari,belo horizonte,21,13.655000000000001,9.631515625000002,2967.9602183241
562,araguari,betim,2,13.86,10.60640625,2965.027517598449
563,araguari,birigui,1,14.52,23.083622685185187,2825.1943192346216
564,araguari,biritiba-mirim,1,18.0,6.44269675925926,2607.942097730725
565,araguari,blumenau,2,23.09,15.209542824074074,2363.634436724743
566,araguari,brasilia,14,22.231538461538467,8.904457799145298,3448.1702894327723
567,araguari,cachoeirinha,1,26.91,15.988414351851851,2231.6852616068577
568,araguari,caibi,1,19.76,18.740104166666665,2354.773630851774
569,araguari,cajamar,1,19.15,5.043912037037037,2622.579160272727
570,araguari,camboriu,1,16.79,19.699872685185184,2357.384221583155
571,araguari,campinas,7,17.62142857142857,6.812220568783069,2671.1738427106784
572,araguari,campo grande,3,55.06333333333333,11.771084104938273,2908.519368787131
573,araguari,campos dos goytacazes,2,14.809999999999999,10.729508101851852,2775.52022561304
574,araguari,candido mota,1,14.52,6.0545486111111115,2681.6986463817543
575,araguari,canoas,2,28.985,24.081006944444443,2232.724516160527
576,araguari,capao da canoa,1,25.63,15.236863425925925,2236.23773548397
577,araguari,caraguatatuba,1,16.11,21.28103009259259,2600.8794395534887
578,araguari,carajas,1,51.14,20.29013888888889,3874.132214252491
579,araguari,cariacica,2,25.21,11.733587962962963,2922.2226655018258
580,araguari,cataguases,3,10.96,4.842731481481482,2813.9901920213765
581,araguari,caxias do sul,1,19.99,9.742118055555556,2255.1689664087507
582,araguari,colatina,1,29.39,21.775266203703705,3012.3117035307946
583,araguari,comendador levy gasparian,1,15.24,9.236319444444444,2749.5959255722073
584,araguari,conde,1,22.21,39.35092592592593,3968.7059314324815
585,araguari,corguinho,2,18.630000000000003,16.632928240740743,2979.9202367354637
586,araguari,coronel fabriciano,1,13.47,5.94619212962963,3012.4782194088016
587,araguari,cotia,3,15.876666666666665,7.794185956790123,2604.4565379716882
588,araguari,cravinhos,1,17.6,7.943032407407407,2819.838765650249
589,araguari,cruz das almas,1,19.8,19.22650462962963,3855.5733202577894
590,araguari,cuiaba,1,42.77,20.143125,3475.1161321505847
591,araguari,curitiba,10,17.871249999999996,12.939409722222223,2460.2801631685534
592,araguari,divinopolis,1,12.48,6.8917013888888885,2943.415871306697
593,araguari,dracena,1,16.95,12.121180555555556,2803.5664661489095
594,araguari,duartina,1,17.6,13.932384259259258,2714.597589145225
595,araguari,duque de caxias,2,18.455,14.68947337962963,2690.4706550466017
596,araguari,embu das artes,1,16.15,5.253877314814815,2601.664923539197
597,araguari,erechim,1,20.8,28.278761574074075,2322.465720050478
598,araguari,farroupilha,1,20.8,11.040486111111111,2252.7749818048537
599,araguari,fazenda rio grande,1,19.59,15.481805555555555,2445.2524808774647
600,araguari,florianopolis,2,20.11,21.669542824074075,2325.4598151444598
601,araguari,fortaleza,1,20.8,40.82892361111111,5106.666659945995
602,araguari,frutal,2,17.08,6.651255787037037,2955.5864070506227
603,araguari,gameleiras,1,12.69,5.084444444444444,3540.5295090743684
604,araguari,garopaba,1,22.27,8.382013888888888,2302.358118473728
605,araguari,goiania,3,20.470000000000002,11.141469907407407,3341.4983114978063
606,araguari,governador valadares,1,32.45,6.550856481481482,3085.429463777148
607,araguari,guaranesia,1,14.08,12.13162037037037,2823.615249054773
608,araguari,guarapari,1,19.71,16.874421296296298,2887.438851482525
609,araguari,guarapuava,1,17.77,12.327407407407408,2461.8655124413535
610,araguari,guaratingueta,1,15.1,14.292094907407407,2678.442038797614
611,araguari,guarulhos,6,17.399999999999995,6.839006558641974,2618.13853988629
612,araguari,ibipora,1,19.99,7.673136574074074,2634.7251050531027
613,araguari,ibirama,1,22.49,8.740960648148148,2354.216150187408
614,araguari,ilhabela,1,18.66,8.985671296296296,2587.3355212539327
615,araguari,ilhota,1,17.0,12.471747685185186,2363.2015396706847
616,araguari,indaiatuba,2,20.715,9.917523148148149,2651.394843979752
617,araguari,inocencia,1,17.92,14.728460648148149,2988.1605712364426
618,araguari,ipatinga,1,22.8,5.88,3013.2986706989063
619,araguari,ipiabas,1,17.67,6.888495370370371,2718.2084159561346
620,araguari,ipiranga,1,16.79,12.001018518518519,2490.20726112818
621,araguari,itabirito,1,12.83,11.391435185185186,2931.339188470849
622,araguari,itaborai,2,15.17,13.394143518518518,2683.251899391581
623,araguari,itabuna,1,22.12,36.48127314814815,3578.859978392255
624,araguari,itaiopolis,1,22.19,16.79923611111111,2397.541466753415
625,araguari,itamaraju,1,22.39,11.207384259259259,3298.475951043457
626,araguari,itamari,1,16.93,7.584513888888889,3708.2284450672196
627,araguari,itapecerica da serra,1,15.1,9.639328703703704,2596.5591582969982
628,araguari,itapira,3,15.1,8.446064814814815,2712.386841536375
629,araguari,itatiaia,3,15.1,10.715358796296297,2707.0477262104964
630,araguari,itu,1,19.36,6.655034722222222,2635.9895093341456
631,araguari,ituiutaba,1,22.08,6.537083333333333,3072.6743364689246
632,araguari,itumbiara,2,13.605,8.639131944444443,3136.6413287241494
633,araguari,ivoti,1,29.11,16.31230324074074,2241.7323794408176
634,araguari,jaboatao dos guararapes,1,54.37,26.94708333333333,4472.853674318846
635,araguari,jaboticabal,1,17.6,8.358171296296296,2828.6400378245717
636,araguari,jacare,1,18.31,3.428275462962963,2633.5057986709658
